564081;0
564082;0
564083;0
564084;0
564085;0
564086;0
564087;0
564088;0
564089;0
564090;0
564091;0
564092;0
564093;0
564094;0
564095;0
564096;0
564097;0
564098;0
564099;0
564100;0
564101;0
564102;0
564103;0
564104;0
564105;0
564106;0
564107;0
564108;0
564109;0
564110;0
564111;0
564112;0
564113;0
564114;0
564116;0
564117;0
564118;0
564119;0
564120;0
564121;0
564122;0
564123;0
564124;0
564125;0
564126;0
564127;0
564128;0
564129;0
564130;0
564131;0
564132;0
564133;0
564134;0
564135;0
564136;0
564137;0
564138;0
564139;0
564140;0
564141;0
564142;0
564143;0
564144;0
564145;0
564146;0
564147;0
564148;0
564149;0
564150;0
564151;0
564152;0
564153;0
564154;1
564155;0
564156;0
564157;0
564158;0
564160;0
564161;0
564162;0
564163;0
564164;0
564165;0
564166;0
564167;0
564168;0
564169;0
564170;0
564171;0
564172;0
564173;0
564174;0
564175;0
564176;0
564177;0
564178;0
564179;0
564180;0
564181;0
564182;0
564183;0
564184;0
564185;0
564186;0
564187;0
564188;0
564189;0
564190;0
564191;0
564192;0
564193;0
564194;0
564195;0
564196;0
564198;0
564199;0
564200;0
564201;0
564202;0
564203;0
564204;0
564205;0
564206;0
564207;0
564208;0
564209;0
564210;0
564211;0
564212;0
564213;0
564214;0
564215;0
564216;0
564217;0
564218;0
564219;0
564220;0
564221;0
564222;0
564223;0
564224;0
564225;0
564226;0
564227;0
564228;0
564229;0
564230;0
564231;0
564232;0
564233;0
564234;0
564235;0
564236;0
564237;0
564238;0
564239;0
564240;0
564241;0
564242;0
564243;0
564244;0
564245;0
564246;0
564247;0
564248;0
564249;0
564250;0
564251;0
564252;0
564253;0
564254;0
564255;0
564256;0
564257;0
564258;0
564259;0
564260;0
564261;0
564262;0
564263;0
564264;0
564265;0
564266;0
564267;0
564268;0
564269;0
564270;0
564271;0
564272;0
564273;0
564274;0
564275;0
564276;0
564277;0
564278;0
564279;0
564280;0
564281;0
564282;0
564283;0
564284;0
564285;0
564286;0
564287;0
564288;0
564289;0
564290;0
564291;0
564292;0
564294;0
564295;0
564296;0
564297;0
564298;0
564299;0
564300;0
564301;0
564302;0
564303;1
564304;0
564305;0
564306;0
564307;0
564308;0
564309;0
564310;0
564311;3
564312;0
564313;1
564314;0
564315;0
564316;0
564317;0
564318;0
564319;0
564320;0
564321;0
564322;0
564323;0
564324;0
564325;0
564326;0
564327;0
564328;0
564329;0
564330;0
564331;0
564332;0
564333;0
564334;0
564335;0
564336;0
564337;0
564338;0
564339;0
564340;0
564341;0
564342;1
564343;0
564344;0
564345;0
564346;0
564347;0
564348;0
564349;0
564350;0
564351;0
564352;0
564353;0
564354;0
564355;0
564356;0
564357;0
564358;0
564359;0
564360;0
564361;0
564362;0
564363;0
564364;0
564365;0
564366;0
564367;0
564368;0
564369;0
564370;0
564371;0
564372;0
564373;0
564374;0
564375;0
564376;0
564377;0
564378;0
564379;0
564380;0
564381;0
564382;0
564383;0
564384;0
564385;0
564386;0
564387;0
564388;0
564389;0
564390;0
564391;0
564392;0
564393;0
564394;0
564395;1
564396;0
564397;0
564398;0
564399;0
564400;0
564401;0
564402;0
564403;0
564404;0
564405;0
564406;0
564407;0
564408;0
564409;0
564410;0
564411;0
564412;0
564413;0
564414;0
564415;0
564416;0
564417;1
564418;0
564419;0
564420;0
564421;0
564422;0
564423;0
564424;0
564425;0
564426;0
564427;0
564428;0
564429;0
564430;0
564431;0
564432;0
564433;0
564434;0
564435;1
564436;1
564437;0
564438;0
564439;0
564440;1
564441;0
564442;0
564443;0
564444;0
564445;1
564446;0
564447;0
564448;0
564449;0
564450;0
564451;1
564452;1
564453;0
564454;0
564455;0
564456;0
564457;0
564458;0
564459;0
564460;0
564461;0
564462;0
564463;0
564464;1
564465;0
564466;0
564468;0
564469;0
564470;0
564471;0
564472;0
564473;0
564474;0
564475;0
564476;0
564477;0
564478;0
564480;0
564481;0
564482;0
564483;0
564484;0
564485;0
564486;0
564487;0
564488;0
564489;0
564490;0
564491;0
564492;0
564493;0
564494;0
564495;0
564496;0
564497;0
564498;0
564499;0
564500;0
564501;0
564502;0
564503;0
564504;0
564505;0
564506;0
564507;0
564508;0
564509;0
564510;0
564511;0
564512;0
564513;0
564514;0
564515;0
564516;0
564517;0
564518;1
564519;0
564520;0
564521;0
564522;0
564523;0
564524;0
564525;0
564526;0
564527;0
564528;0
564529;0
564530;0
564531;0
564532;0
564533;0
564534;0
564535;0
564536;0
564537;0
564538;0
564539;0
564540;0
564541;0
564542;0
564543;0
564544;0
564545;0
564546;0
564547;0
564548;0
564549;0
564550;0
564551;0
564552;0
564553;0
564554;0
564555;0
564556;0
564557;0
564558;0
564559;0
564560;0
564561;0
564562;0
564563;0
564564;0
564565;0
564566;0
564567;0
564568;0
564569;0
564570;0
564571;0
564572;0
564573;0
564574;0
564575;0
564576;0
564577;0
564578;0
564579;0
564580;0
564581;0
564582;0
564583;0
564584;0
564585;0
564586;0
564587;0
564588;0
564589;0
564590;0
564591;0
564592;0
564593;0
564594;0
564595;0
564596;0
564597;0
564598;0
564599;0
564600;0
564601;0
564602;0
564603;0
564604;0
564605;0
564606;0
564607;0
564608;0
564609;0
564610;0
564611;0
564612;0
564613;0
564614;0
564615;0
564616;1
564617;0
564618;0
564619;0
564620;0
564621;0
564622;0
564623;0
564624;0
564625;0
564626;0
564627;0
564628;0
564629;0
564630;0
564631;0
564632;0
564633;0
564634;0
564635;0
564636;0
564637;0
564638;0
564639;0
564640;0
564641;0
564642;0
564643;0
564644;1
564645;0
564646;0
564647;0
564648;0
564649;0
564650;0
564651;0
564652;0
564653;3
564654;0
564655;0
564656;0
564657;1
564658;0
564659;0
564660;0
564661;0
564662;0
564663;0
564664;0
564665;0
564666;0
564667;0
564668;0
564669;0
564670;0
564671;3
564672;0
564673;0
564674;0
564675;0
564676;0
564677;0
564678;0
564679;0
564680;0
564681;0
564682;0
564683;0
564684;0
564685;1
564686;0
564687;0
564688;0
564689;0
564690;0
564691;0
564692;0
564693;1
564694;3
564695;0
564696;0
564697;0
564698;0
564699;0
564700;0
564701;0
564702;0
564703;0
564704;0
564705;0
564706;0
564707;0
564708;0
564709;0
564710;0
564711;3
564712;0
564713;0
564714;0
564715;0
564716;0
564717;0
564718;0
564719;0
564720;0
564721;3
564722;0
564723;3
564724;0
564725;0
564726;0
564727;0
564728;0
564729;0
564730;0
564731;0
564732;3
564733;0
564734;0
564735;0
564736;0
564737;0
564738;0
564739;0
564740;0
564741;0
564742;3
564743;0
564744;0
564745;0
564746;0
564747;0
564748;0
564749;3
564750;0
564751;3
564752;0
564753;0
564754;0
564755;0
564756;0
564757;0
564758;0
564759;3
564760;0
564761;0
564762;0
564763;0
564764;0
564765;0
564766;3
564767;0
564768;3
564769;0
564770;0
564771;0
564774;0
564775;0
564776;0
564777;0
564778;0
564779;0
564780;0
564781;0
564782;0
564783;0
564784;0
564785;0
564786;0
564787;0
564788;0
564789;0
564790;0
564791;0
564792;0
564793;0
564794;0
564795;0
564796;0
564797;0
564798;3
564799;0
564800;0
564801;0
564802;0
564803;0
564804;0
564805;0
564806;0
564807;0
564808;0
564809;0
564810;0
564811;0
564812;1
564813;0
564814;0
564815;0
564816;0
564817;0
564818;0
564819;0
564820;0
564821;0
564822;0
564823;0
564824;0
564825;0
564826;0
564827;0
564828;0
564829;0
564830;0
564831;0
564832;1
564833;0
564834;0
564835;0
564836;0
564837;0
564838;0
564839;1
564840;0
564841;0
564842;0
564843;0
564846;0
564847;1
564848;0
564849;0
564850;0
564851;0
564852;0
564853;0
564854;0
564855;0
564856;0
564857;0
564858;0
564859;0
564860;0
564861;0
564862;0
564863;0
564864;0
564865;0
564866;0
564867;0
564868;0
564869;0
564870;0
564871;0
564872;0
564873;0
564874;0
564875;0
564876;0
564877;0
564878;0
564879;0
564880;0
564881;0
564882;0
564883;0
564884;0
564885;0
564886;0
564887;0
564888;0
564889;0
564890;0
564891;0
564892;0
564893;0
564894;0
564895;0
564898;0
564899;0
564900;0
564901;0
564902;0
564903;0
564904;0
564905;0
564906;0
564907;0
564908;0
564909;0
564910;0
564911;0
564912;0
564913;0
564914;0
564915;0
564916;0
564917;0
564918;0
564919;0
564920;0
564921;0
564922;0
564923;0
564924;0
564925;0
564926;0
564927;0
564928;0
564929;0
564930;0
564931;0
564932;0
564933;0
564934;0
564935;0
564936;0
564937;0
564938;0
564939;0
564940;0
564941;0
564942;0
564943;0
564944;0
564945;0
564946;0
564947;0
564948;0
564949;0
564950;0
564951;0
564952;0
564953;0
564954;0
564955;0
564956;1
564957;0
564958;0
564959;0
564960;0
564961;0
564962;0
564963;0
564964;0
564965;0
564966;0
564967;0
564968;0
564969;0
564970;0
564971;1
564972;0
564973;0
564974;1
564975;0
564976;0
564977;0
564978;0
564979;0
564980;0
564981;0
564982;0
564983;0
564984;0
564985;0
564986;0
564987;0
564988;0
564989;0
564990;0
564991;0
564992;0
564993;0
564994;0
564995;0
564996;0
564997;0
564998;0
564999;0
565000;0
565001;0
565002;0
565003;0
565004;0
565005;0
565006;0
565007;0
565008;0
565009;0
565010;0
565011;0
565012;0
565013;0
565014;0
565015;0
565016;0
565017;0
565018;0
565019;0
565020;0
565021;0
565022;0
565023;0
565024;0
565025;0
565026;0
565027;0
565028;0
565029;0
565030;0
565031;0
565032;0
565033;0
565034;0
565035;0
565036;0
565037;0
565038;0
565039;0
565040;0
565041;0
565042;0
565043;0
565044;1
565045;0
565046;0
565047;0
565048;0
565049;0
565050;0
565051;0
565052;0
565053;0
565054;0
565055;0
565056;0
565057;0
565058;0
565059;0
565060;0
565061;0
565062;0
565063;0
565064;0
565065;0
565066;0
565067;0
565068;0
565069;0
565070;0
565071;0
565072;0
565073;0
565074;0
565075;0
565076;0
565077;0
565078;0
565079;0
565080;0
565081;0
565082;0
565083;0
565084;0
565085;0
565086;0
565087;0
565088;0
565089;0
565090;0
565091;0
565092;0
565093;0
565094;0
565095;0
565096;0
565097;0
565098;0
565099;1
565100;0
565101;0
565102;0
565103;0
565104;0
565105;0
565106;0
565107;0
565108;0
565109;0
565110;0
565111;0
565112;0
565113;0
565114;0
565115;0
565116;0
565117;0
565118;0
565119;0
565120;0
565121;0
565122;0
565123;0
565124;0
565125;0
565126;0
565127;0
565128;0
565129;0
565130;0
565131;0
565132;0
565133;0
565134;0
565135;0
565136;0
565137;0
565138;0
565139;0
565140;0
565141;0
565142;0
565143;0
565144;0
565145;0
565146;0
565147;0
565148;0
565149;0
565150;0
565151;0
565152;0
565153;0
565154;0
565155;0
565156;0
565157;0
565158;0
565159;0
565160;0
565161;0
565162;0
565163;0
565164;0
565165;0
565166;0
565167;0
565168;0
565169;0
565170;0
565171;0
565172;0
565173;0
565174;0
565175;0
565176;0
565177;0
565178;0
565179;0
565180;0
565181;0
565182;0
565183;0
565184;1
565185;1
565186;0
565187;0
565188;0
565189;0
565190;0
565191;0
565192;0
565193;0
565194;0
565195;0
565196;0
565197;0
565198;0
565199;0
565200;0
565201;0
565202;0
565203;0
565204;0
565205;0
565206;0
565207;0
565208;0
565209;0
565210;0
565211;0
565212;0
565213;0
565214;0
565215;0
565216;0
565217;0
565218;0
565219;0
565220;0
565221;0
565222;1
565223;0
565224;0
565225;0
565227;0
565228;0
565229;0
565230;0
565231;0
565232;0
565233;0
565234;0
565235;0
565236;0
565237;0
565238;0
565239;0
565240;0
565241;0
565242;0
565243;0
565244;0
565245;0
565246;0
565247;0
565248;0
565249;0
565250;0
565251;0
565252;0
565253;0
565254;0
565255;0
565256;0
565257;0
565258;0
565259;0
565260;0
565261;0
565262;0
565263;0
565264;1
565265;0
565266;0
565267;0
565268;0
565269;0
565270;0
565271;0
565272;0
565273;0
565274;0
565275;0
565276;0
565277;0
565278;1
565279;0
565280;0
565281;0
565282;0
565283;0
565284;0
565285;0
565286;0
565287;0
565288;0
565289;0
565290;0
565291;0
565292;0
565293;0
565294;0
565295;0
565296;0
565297;0
565298;0
565299;0
565300;0
565301;0
565302;0
565303;0
565304;0
565305;0
565306;0
565307;0
565308;0
565309;0
565310;0
565311;0
565312;0
565313;0
565314;0
565315;0
565316;0
565317;0
565318;0
565319;0
565320;0
565321;0
565322;0
565323;1
565324;0
565325;0
565326;0
565327;0
565328;0
565329;0
565330;1
565331;0
565332;0
565333;0
565334;0
565335;0
565336;0
565337;0
565338;0
565339;0
565340;0
565341;0
565342;0
565343;0
565344;0
565345;0
565346;0
565347;0
565348;1
565349;0
565350;0
565351;0
565353;0
565354;0
565355;0
565356;0
565357;0
565358;0
565359;0
565360;0
565361;0
565362;0
565363;0
565364;0
565365;1
565366;0
565367;0
565368;0
565369;0
565370;0
565371;0
565372;0
565373;0
565374;0
565375;0
565376;0
565377;0
565378;0
565379;0
565380;0
565381;0
565382;0
565383;0
565384;0
565385;0
565386;0
565387;0
565388;0
565389;0
565390;0
565391;0
565392;0
565393;0
565394;0
565395;0
565396;0
565397;0
565398;0
565399;0
565400;0
565401;0
565402;0
565403;0
565404;0
565405;0
565406;0
565407;0
565408;0
565409;0
565410;0
565411;0
565412;0
565413;0
565414;0
565415;0
565416;0
565417;0
565418;0
565419;0
565420;0
565421;0
565422;0
565423;0
565424;0
565425;0
565426;0
565427;0
565428;0
565429;0
565430;0
565431;0
565432;0
565433;0
565434;0
565435;0
565436;0
565437;0
565438;0
565439;0
565440;0
565441;0
565442;0
565443;0
565444;0
565445;0
565446;0
565447;0
565448;0
565449;0
565450;0
565451;0
565452;0
565453;0
565454;0
565455;0
565456;0
565457;0
565458;0
565459;0
565460;0
565461;0
565463;0
565464;0
565465;0
565466;0
565467;0
565468;0
565469;0
565470;0
565472;0
565473;0
565474;0
565475;0
565476;0
565477;0
565478;0
565479;0
565480;0
565481;0
565482;0
565483;0
565484;0
565485;0
565486;0
565487;0
565488;0
565489;0
565490;0
565491;0
565492;0
565493;0
565494;0
565495;0
565496;0
565497;0
565498;0
565499;0
565500;0
565501;0
565502;0
565503;0
565504;0
565505;0
565506;0
565507;0
565508;0
565509;0
565510;0
565511;0
565512;0
565513;0
565514;0
565515;0
565516;0
565517;0
565518;0
565519;0
565520;0
565521;0
565522;0
565523;0
565524;0
565525;0
565526;0
565527;0
565528;0
565529;0
565530;0
565531;0
565532;0
565533;0
565534;0
565535;0
565536;0
565537;1
565538;0
565539;0
565540;0
565541;0
565542;0
565543;0
565544;0
565545;1
565546;0
565547;0
565548;0
565549;0
565550;0
565551;0
565552;0
565553;0
565554;0
565555;0
565556;0
565557;0
565558;0
565559;0
565560;0
565561;0
565562;0
565563;0
565564;0
565565;0
565566;0
565567;0
565568;0
565569;0
565570;0
565571;0
565572;0
565573;0
565574;0
565575;0
565576;0
565577;0
565578;0
565579;0
565580;0
565581;0
565582;0
565583;0
565584;0
565585;0
565586;0
565587;0
565588;0
565589;0
565590;0
565591;0
565592;0
565593;0
565594;0
565595;0
565597;0
565598;0
565599;0
565600;0
565601;0
565602;0
565603;0
565604;0
565605;0
565606;0
565607;0
565608;0
565609;0
565610;0
565611;0
565612;0
565613;0
565614;0
565615;0
565616;0
565617;0
565618;0
565619;0
565620;0
565621;0
565622;0
565623;0
